Open,High,Low,Adj Close,Volume
0.63727,0.64353,0.628506,0.001553,1447700
0.646034,0.657302,0.646034,0.001574,2446100
0.648538,0.648538,0.633514,0.001562,1936900
0.64353,0.64353,0.634766,0.001559,988400
0.641026,0.641026,0.62475,0.001514,1307900
0.620994,0.620994,0.61223,0.001492,1557500
0.615986,0.632262,0.614734,0.001517,1507600
0.626002,0.63727,0.62475,0.001523,1008400
0.629758,0.638522,0.629758,0.001544,968400
0.63727,0.639774,0.628506,0.001523,988400
0.628506,0.628506,0.613482,0.001517,918500
0.626002,0.638522,0.626002,0.001547,1248000
0.638522,0.644782,0.632262,0.001544,1457700
0.63727,0.648538,0.63727,0.001571,1058300
0.651042,0.667318,0.651042,0.001611,2865400
0.664814,0.666066,0.658554,0.001602,1427700
0.661058,0.666066,0.661058,0.001614,1178100
0.666066,0.671074,0.664814,0.001626,1537500
0.669822,0.669822,0.657302,0.001596,1537500
0.658554,0.659806,0.653546,0.001593,1597400
0.657302,0.657302,0.644782,0.001593,1038300
0.657302,0.663562,0.654798,0.001596,1188100
0.658554,0.667318,0.657302,0.001611,1547500
0.664814,0.664814,0.65605,0.001596,1218000
0.661058,0.676082,0.661058,0.001638,2176500
0.676082,0.678586,0.671074,0.001632,1507600
0.673578,0.679838,0.673578,0.001638,1357800
0.677334,0.684846,0.677334,0.001653,1457700
0.682342,0.692358,0.678586,0.00165,1547500
0.68109,0.689854,0.678586,0.00165,1168100
0.683594,0.696114,0.683594,0.001687,1487600
0.696114,0.69987,0.692358,0.001681,1447700
0.69361,0.694862,0.676082,0.00165,2046700
0.68109,0.68735,0.672326,0.001629,1258000
0.673578,0.682342,0.673578,0.001641,1637400
0.677334,0.678586,0.671074,0.001638,1038300
0.677334,0.683594,0.677334,0.001644,1238000
0.678586,0.686098,0.678586,0.001662,818700
0.686098,0.68735,0.667318,0.001617,1048300
0.667318,0.66857,0.652294,0.001586,1697300
0.654798,0.663562,0.647286,0.001586,1867000
0.654798,0.669822,0.654798,0.00162,1707300
0.66857,0.678586,0.659806,0.001641,1008400
0.677334,0.679838,0.669822,0.001623,1327900
0.669822,0.677334,0.66857,0.001641,609000
