Open,High,Low,Adj Close,Volume
1.710938,1.710938,1.679688,0.020076,496000
1.679688,1.679688,1.65625,0.019936,832000
1.667969,1.703125,1.667969,0.02003,489600
1.675781,1.695313,1.644531,0.01975,345600
1.652344,1.703125,1.648438,0.02031,473600
1.699219,1.707031,1.691406,0.020356,214400
1.6875,1.6875,1.660156,0.020076,422400
1.679688,1.683594,1.660156,0.019843,412800
1.660156,1.671875,1.648438,0.019796,198400
1.65625,1.65625,1.605469,0.019423,371200
1.625,1.632813,1.578125,0.019049,582400
1.59375,1.59375,1.566406,0.018862,188800
1.578125,1.59375,1.5625,0.018862,595200
1.59375,1.625,1.59375,0.019376,412800
1.621094,1.625,1.597656,0.019189,268800
1.605469,1.605469,1.585938,0.019096,115200
1.597656,1.601563,1.589844,0.019049,140800
1.59375,1.609375,1.589844,0.019002,662400
1.589844,1.625,1.585938,0.019423,329600
1.625,1.625,1.578125,0.019049,652800
1.589844,1.589844,1.570313,0.018816,441600
1.578125,1.617188,1.578125,0.019189,284800
1.605469,1.625,1.597656,0.019096,425600
1.597656,1.632813,1.597656,0.019516,1696000
1.632813,1.648438,1.621094,0.019423,310400
1.625,1.648438,1.617188,0.019609,790400
1.640625,1.644531,1.621094,0.019469,460800
1.628906,1.671875,1.625,0.019703,499200
1.648438,1.660156,1.640625,0.019703,400000
1.644531,1.644531,1.621094,0.019563,400000
1.636719,1.636719,1.621094,0.019469,310400
1.628906,1.65625,1.625,0.019796,198400
1.65625,1.679688,1.644531,0.020076,297600
1.679688,1.6875,1.671875,0.019983,476800
1.671875,1.675781,1.65625,0.019936,400000
1.667969,1.667969,1.640625,0.019796,304000
1.65625,1.679688,1.648438,0.01989,393600
1.65625,1.65625,1.636719,0.019563,240000
1.636719,1.65625,1.636719,0.019563,585600
1.636719,1.652344,1.632813,0.019563,422400
1.636719,1.644531,1.617188,0.019656,406400
1.644531,1.652344,1.640625,0.01975,627200
1.652344,1.6875,1.652344,0.02017,323200
1.6875,1.691406,1.675781,0.02017,249600
1.671875,1.671875,1.640625,0.019796,281600
1.65625,1.65625,1.636719,0.019656,390400
1.644531,1.6875,1.644531,0.019703,1008000
1.648438,1.671875,1.617188,0.019703,380800
1.648438,1.675781,1.644531,0.019796,361600
1.65625,1.667969,1.640625,0.019796,185600
1.652344,1.652344,1.640625,0.019609,419200
1.640625,1.65625,1.640625,0.01975,348800
1.652344,1.664063,1.640625,0.01975,198400
1.652344,1.714844,1.644531,0.020497,364800
1.714844,1.71875,1.703125,0.020497,281600
1.714844,1.71875,1.703125,0.020356,745600
1.703125,1.707031,1.664063,0.019983,630400
1.679688,1.710938,1.679688,0.020076,323200
1.679688,1.710938,1.671875,0.020216,400000
1.695313,1.710938,1.695313,0.02045,121600
1.703125,1.703125,1.667969,0.02003,1030400
1.675781,1.683594,1.664063,0.01989,204800
1.664063,1.683594,1.664063,0.020123,464000
1.683594,1.71875,1.675781,0.020356,620800
1.703125,1.71875,1.683594,0.020253,624000
1.6875,1.703125,1.6875,0.020394,681600
1.695313,1.703125,1.6875,0.0203,284800
1.6875,1.699219,1.679688,0.020394,188800
1.695313,1.695313,1.667969,0.020112,828800
1.671875,1.683594,1.664063,0.020112,300800
1.671875,1.703125,1.671875,0.020441,326400
1.699219,1.71875,1.679688,0.020629,451200
1.714844,1.742188,1.710938,0.020582,217600
1.710938,1.726563,1.675781,0.020535,387200
1.714844,1.734375,1.714844,0.020817,224000
1.730469,1.746094,1.710938,0.020864,166400
1.757813,1.78125,1.757813,0.021287,537600
1.78125,1.8125,1.78125,0.021804,336000
1.8125,1.8125,1.785156,0.021663,368000
1.800781,1.851563,1.800781,0.022274,720000
1.851563,1.878906,1.851563,0.022321,544000
1.855469,1.859375,1.84375,0.022227,208000
1.847656,1.855469,1.828125,0.021992,284800
1.824219,1.824219,1.800781,0.02171,1024000
1.804688,1.824219,1.789063,0.02171,534400
1.804688,1.8125,1.796875,0.021616,713600
1.796875,1.796875,1.769531,0.021287,592000
1.769531,1.792969,1.753906,0.021428,518400
1.78125,1.789063,1.769531,0.021428,595200
1.78125,1.78125,1.753906,0.021146,643200
1.757813,1.765625,1.742188,0.021052,384000
1.75,1.777344,1.734375,0.021287,390400
1.773438,1.792969,1.773438,0.021428,240000
1.792969,1.863281,1.792969,0.022321,857600
1.855469,1.875,1.832031,0.022086,620800
1.835938,1.855469,1.832031,0.022227,256000
1.851563,1.871094,1.851563,0.022415,307200
1.863281,1.875,1.855469,0.022556,268800
1.875,1.878906,1.867188,0.022462,320000
1.867188,1.890625,1.859375,0.022744,448000
1.890625,1.898438,1.878906,0.02265,764800
1.882813,1.886719,1.859375,0.02265,595200
1.882813,1.890625,1.875,0.022556,294400
1.875,1.898438,1.867188,0.02265,371200
1.882813,1.898438,1.875,0.02265,416000
1.878906,1.878906,1.863281,0.022462,604800
1.867188,1.882813,1.867188,0.022462,252800
1.867188,1.871094,1.828125,0.021992,579200
1.828125,1.835938,1.796875,0.021757,1196800
1.804688,1.804688,1.742188,0.021569,1123200
1.792969,1.804688,1.785156,0.02171,723200
1.804688,1.808594,1.789063,0.021616,1248000
1.796875,1.800781,1.789063,0.021616,320000
1.796875,1.796875,1.789063,0.021616,198400
1.796875,1.800781,1.792969,0.021569,313600
1.796875,1.8125,1.796875,0.021804,214400
1.8125,1.8125,1.796875,0.021616,284800
1.796875,1.8125,1.789063,0.021616,166400
1.796875,1.800781,1.78125,0.021428,320000
1.78125,1.8125,1.78125,0.021804,249600
1.8125,1.859375,1.8125,0.021898,1484800
1.820313,1.828125,1.800781,0.021992,483200
1.828125,1.855469,1.824219,0.02218,832000
1.84375,1.851563,1.828125,0.022039,323200
1.832031,1.832031,1.785156,0.021475,844800
1.785156,1.820313,1.769531,0.021475,713600
1.773438,1.773438,1.75,0.021371,403200
1.765625,1.78125,1.761719,0.02156,358400
1.78125,1.789063,1.78125,0.021655,1129600
1.789063,1.789063,1.773438,0.021513,403200
1.777344,1.78125,1.753906,0.021324,572800
1.761719,1.769531,1.75,0.021418,403200
1.769531,1.777344,1.757813,0.021324,1190400
1.765625,1.78125,1.765625,0.02156,1164800
1.78125,1.8125,1.777344,0.021891,1084800
1.8125,1.828125,1.8125,0.022127,528000
1.828125,1.832031,1.820313,0.022127,1193600
1.828125,1.828125,1.816406,0.02208,1308800
1.824219,1.824219,1.8125,0.022033,720000
1.820313,1.820313,1.808594,0.022033,777600
1.820313,1.820313,1.8125,0.022033,537600
1.820313,1.839844,1.820313,0.022269,489600
1.839844,1.855469,1.820313,0.02208,1353600
1.824219,1.839844,1.820313,0.022222,675200
1.835938,1.839844,1.824219,0.022222,2256000
1.835938,1.84375,1.832031,0.022175,524800
1.832031,1.855469,1.828125,0.022411,1219200
1.851563,1.855469,1.8125,0.02208,713600
1.824219,1.835938,1.820313,0.022127,697600
1.828125,1.828125,1.800781,0.021796,569600
1.800781,1.808594,1.785156,0.021655,300800
1.789063,1.808594,1.75,0.021844,1420800
1.804688,1.820313,1.796875,0.021796,374400
